Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
CAMK1D,244,225,KEA3,0.21142857142857144,1,CAMK,CAMK1,NA,CAMK1D
CAMK2A,25.666666666666668,14,KEA3,0.9542857142857143,4,CAMK,CAMK2,NA,CAMK2A
CAMK2B,115,109,KEA3,0.62,3,CAMK,CAMK2,NA,CAMK2B
CAMK2D,94.33333333333333,77,KEA3,0.7371428571428571,3,CAMK,CAMK2,NA,CAMK2D
CAMK2G,5,3,KEA3,0.9914285714285714,4,CAMK,CAMK2,NA,CAMK2G
CAMK4,87,70,KEA3,0.7571428571428571,4,CAMK,CAMK1,NA,CAMK4
CAMKK1,125.33333333333333,121,KEA3,0.58,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,105.5,95,KEA3,0.6685714285714286,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,283,251,KEA3,0.13428571428571429,1,AGC,DMPK,GEK,CDC42BPA
CDC7,178,173,KEA3,0.38571428571428573,2,OTHER,CDC7,NA,CDC7
CDK1,52,32,KEA3,0.8828571428571429,4,CMGC,CDK,CDC2,CDK1
CDK11A,332,291,KEA3,0.02,1,NA,NA,NA,CDK11A
CDK12,315,278,KEA3,0.05714285714285714,1,CMGC,CDK,CRK7,CDK12
CDK15,264,236,KEA3,0.17714285714285713,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,249,228,KEA3,0.2,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,225,218,KEA3,0.23142857142857143,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,280,248,KEA3,0.14285714285714285,1,CMGC,CDK,CDK8,CDK19
CDK2,79,58,KEA3,0.8057142857142857,4,CMGC,CDK,CDC2,CDK2
CDK20,190,179,KEA3,0.3657142857142857,2,CMGC,CDK,CCRK,CDK20
CDK3,73,53,KEA3,0.82,4,CMGC,CDK,CDC2,CDK3
CDK4,79.33333333333333,59,KEA3,0.8,4,CMGC,CDK,CDK4,CDK4
CDK5,49,29,KEA3,0.8971428571428571,4,CMGC,CDK,CDK5,CDK5
CDK6,96.66666666666667,82,KEA3,0.72,3,CMGC,CDK,CDK4,CDK6
CDK7,101.66666666666667,88,KEA3,0.6942857142857143,3,CMGC,CDK,CDK7,CDK7
CDK8,148.5,139,KEA3,0.5085714285714286,3,CMGC,CDK,CDK8,CDK8
CDK9,94.66666666666667,78,KEA3,0.7342857142857143,3,CMGC,CDK,CDK9,CDK9
CDKL3,302,266,KEA3,0.09142857142857143,1,CMGC,CDKL,NA,CDKL3
CDKL5,96.5,81,KEA3,0.7228571428571429,3,CMGC,CDKL,NA,CDKL5
CHEK1,50,30,KEA3,0.8942857142857142,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,88.66666666666667,73,KEA3,0.7485714285714286,3,CAMK,RAD53,NA,CHEK2
CHUK,65,43,KEA3,0.8485714285714285,4,OTHER,IKK,NA,CHUK
CLK1,113.5,106,KEA3,0.6314285714285715,3,CMGC,CLK,NA,CLK1
CLK2,110,100,KEA3,0.6514285714285715,3,CMGC,CLK,NA,CLK2
CLK3,211.5,202,KEA3,0.2885714285714286,2,CMGC,CLK,NA,CLK3
CLK4,321,283,KEA3,0.04285714285714286,1,CMGC,CLK,NA,CLK4
CSF1R,143,133,KEA3,0.5285714285714286,3,TK,PDGFR,NA,CSF1R
CSK,163.33333333333334,157,KEA3,0.44,2,TK,CSK,NA,CSK
CSNK1A1,93.33333333333333,76,KEA3,0.74,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,296,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,52,32,KEA3,0.8828571428571429,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,110.33333333333333,101,KEA3,0.6485714285714286,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,146.5,136,KEA3,0.5171428571428571,3,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,219,213,KEA3,0.24857142857142858,1,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,262,234,KEA3,0.18285714285714286,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,37.666666666666664,20,KEA3,0.9371428571428572,4,CMGC,CK2,NA,CSNK2A1
CSNK2A2,118.33333333333333,114,KEA3,0.6028571428571429,3,CMGC,CK2,NA,CSNK2A2
DAPK1,157,148,KEA3,0.4714285714285714,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,173.33333333333334,167,KEA3,0.4114285714285714,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,266,238,KEA3,0.17142857142857143,1,CAMK,DCAMKL,NA,DCLK1
DDR1,97.5,83,KEA3,0.7142857142857143,3,TK,DDR,NA,DDR1
DDR2,191,181,KEA3,0.36,2,TK,DDR,NA,DDR2
DMPK,55,36,KEA3,0.8714285714285714,4,AGC,DMPK,GEK,DMPK
DYRK1A,59,39,KEA3,0.86,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,109.66666666666667,99,KEA3,0.6571428571428571,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,79.66666666666667,60,KEA3,0.7942857142857143,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,161,154,KEA3,0.4514285714285714,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,68,45,KEA3,0.8428571428571429,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,147,137,KEA3,0.5142857142857142,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,53,34,KEA3,0.8771428571428571,4,TK,EGFR,NA,EGFR
EIF2AK1,314,277,KEA3,0.06,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,69.66666666666667,49,KEA3,0.8314285714285714,4,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,335,294,KEA3,0.011428571428571429,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,320,282,KEA3,0.045714285714285714,1,TK,EPH,NA,EPHA2
EPHA3,152,143,KEA3,0.4942857142857143,2,TK,EPH,NA,EPHA3
EPHA4,325,286,KEA3,0.03428571428571429,1,TK,EPH,NA,EPHA4
EPHA8,334,293,KEA3,0.014285714285714285,1,TK,EPH,NA,EPHA8
EPHB1,322,284,KEA3,0.04,1,TK,EPH,NA,EPHB1
EPHB2,289,256,KEA3,0.12,1,TK,EPH,NA,EPHB2
EPHB3,197,186,KEA3,0.3457142857142857,2,TK,EPH,NA,EPHB3
ERBB2,134.5,129,KEA3,0.5428571428571428,3,TK,EGFR,NA,ERBB2
ERBB4,319,281,KEA3,0.04857142857142857,1,TK,EGFR,NA,ERBB4
FASTK,233.5,222,KEA3,0.22,1,ATYPICAL,FAST,NA,FASTK
FER,38,21,KEA3,0.9285714285714286,4,TK,FER,NA,FER
FES,205,198,KEA3,0.3028571428571429,2,TK,FER,NA,FES
FGFR1,160,152,KEA3,0.46,2,TK,FGFR,NA,FGFR1
FGFR2,113,105,KEA3,0.6342857142857142,3,TK,FGFR,NA,FGFR2
FGFR3,201.5,191,KEA3,0.32857142857142857,2,TK,FGFR,NA,FGFR3
FGFR4,144.5,134,KEA3,0.5257142857142857,3,TK,FGFR,NA,FGFR4
FGR,69.5,48,KEA3,0.8342857142857143,4,TK,SRC,SRCA,FGR
FLT1,306,270,KEA3,0.08,1,TK,VEGFR,NA,FLT1
FLT3,176,170,KEA3,0.4,2,TK,PDGFR,NA,FLT3
FLT4,268,240,KEA3,0.1657142857142857,1,TK,VEGFR,NA,FLT4
FRK,161.5,155,KEA3,0.44857142857142857,2,TK,SRC,FRK,FRK
FYN,65.66666666666667,44,KEA3,0.8457142857142858,4,TK,SRC,SRCA,FYN
GRK1,330,290,KEA3,0.022857142857142857,1,AGC,GRK,GRK,GRK1
GRK2,19.666666666666668,8,KEA3,0.9771428571428571,4,AGC,GRK,BARK,GRK2
GRK3,104,92,KEA3,0.68,3,AGC,GRK,BARK,GRK3
GRK5,48.333333333333336,28,KEA3,0.9,4,AGC,GRK,GRK,GRK5
GRK6,128,124,KEA3,0.5628571428571428,3,AGC,GRK,GRK,GRK6
GSK3A,62.666666666666664,41,KEA3,0.8542857142857143,4,CMGC,GSK,NA,GSK3A
GSK3B,23,10,KEA3,0.9685714285714285,4,CMGC,GSK,NA,GSK3B
HASPIN,221,214,KEA3,0.24571428571428572,1,OTHER,HASPIN,NA,HASPIN
HCK,120.33333333333333,118,KEA3,0.5885714285714285,3,TK,SRC,SRCB,HCK
HIPK1,158,150,KEA3,0.4657142857142857,2,CMGC,DYRK,HIPK,HIPK1
HIPK2,121,119,KEA3,0.5857142857142857,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,290,257,KEA3,0.11714285714285715,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,97.5,83,KEA3,0.7142857142857143,3,CMGC,DYRK,HIPK,HIPK4
ICK,281,249,KEA3,0.14,1,CMGC,RCK,NA,CILK1
IGF1R,112,103,KEA3,0.6428571428571429,3,TK,INSR,NA,IGF1R
IKBKB,39.333333333333336,23,KEA3,0.92,4,OTHER,IKK,NA,IKBKB
IKBKE,25.666666666666668,14,KEA3,0.9542857142857143,4,OTHER,IKK,NA,IKBKE
ILK,101.66666666666667,88,KEA3,0.6942857142857143,3,TKL,MLK,ILK,ILK
INSR,105,93,KEA3,0.6771428571428572,3,TK,INSR,NA,INSR
IRAK1,177,172,KEA3,0.3942857142857143,2,TKL,IRAK,NA,IRAK1
IRAK3,248,227,KEA3,0.20285714285714285,1,TKL,IRAK,NA,IRAK3
IRAK4,288,255,KEA3,0.12285714285714286,1,TKL,IRAK,NA,IRAK4
ITK,159.66666666666666,151,KEA3,0.46285714285714286,2,TK,TEC,NA,ITK
JAK1,203.5,195,KEA3,0.3142857142857143,2,TK,JAKA,NA,JAK1
JAK2,72.33333333333333,51,KEA3,0.8257142857142857,4,TK,JAKA,NA,JAK2
JAK3,157,148,KEA3,0.4714285714285714,2,TK,JAKA,NA,JAK3
KDR,300,264,KEA3,0.09714285714285714,1,TK,VEGFR,NA,KDR
KIT,237,223,KEA3,0.21714285714285714,1,TK,PDGFR,NA,KIT
KSR1,269,241,KEA3,0.16285714285714287,1,TKL,RAF,KSR,KSR1
KSR2,198,188,KEA3,0.33714285714285713,2,TKL,RAF,KSR,KSR2
LATS1,86.66666666666667,69,KEA3,0.7628571428571429,4,AGC,NDR,NA,LATS1
LATS2,111,102,KEA3,0.6457142857142857,3,AGC,NDR,NA,LATS2
LCK,34,18,KEA3,0.9428571428571428,4,TK,SRC,SRCB,LCK
LIMK1,282,250,KEA3,0.13714285714285715,1,TKL,LISK,LIMK,LIMK1
LIMK2,213.5,205,KEA3,0.28,2,TKL,LISK,LIMK,LIMK2
LRRK2,104,92,KEA3,0.68,3,TKL,LRRK,NA,LRRK2
LYN,103.33333333333333,91,KEA3,0.6857142857142857,3,TK,SRC,SRCB,LYN
MAK,263,235,KEA3,0.18,1,CMGC,RCK,NA,MAK
MAP2K1,83.33333333333333,63,KEA3,0.7828571428571428,4,STE,STE7,MEK1,MAP2K1
MAP2K2,218.5,212,KEA3,0.2542857142857143,2,STE,STE7,MEK1,MAP2K2
MAP2K3,254,230,KEA3,0.19428571428571428,1,STE,STE7,MEK3,MAP2K3
MAP2K4,167.33333333333334,161,KEA3,0.42857142857142855,2,STE,STE7,MEK4,MAP2K4
MAP2K6,176.33333333333334,171,KEA3,0.39714285714285713,2,STE,STE7,MEK3,MAP2K6
MAP2K7,98,84,KEA3,0.7114285714285714,3,STE,STE7,MEK7,MAP2K7
MAP3K1,260,232,KEA3,0.18857142857142858,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,270,242,KEA3,0.16,1,TKL,MLK,MLK,MAP3K10
MAP3K11,202.66666666666666,193,KEA3,0.32,2,TKL,MLK,MLK,MAP3K11
MAP3K13,248,227,KEA3,0.20285714285714285,1,TKL,MLK,LZK,MAP3K13
MAP3K14,120,117,KEA3,0.5914285714285714,3,STE,STE-UNIQUE,NA,MAP3K14
MAP3K20,201,190,KEA3,0.3314285714285714,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,193,182,KEA3,0.35714285714285715,2,STE,STE11,MEKK2,MAP3K3
MAP3K4,303,267,KEA3,0.08857142857142856,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,174.66666666666666,168,KEA3,0.4085714285714286,2,STE,STE11,ASK,MAP3K5
MAP3K6,215,207,KEA3,0.2742857142857143,2,STE,STE11,ASK,MAP3K6
MAP3K7,128,124,KEA3,0.5628571428571428,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,114.5,107,KEA3,0.6285714285714286,3,STE,STE-UNIQUE,NA,MAP3K8
MAP4K1,265,237,KEA3,0.1742857142857143,1,STE,STE20,KHS,MAP4K1
MAP4K2,197.5,187,KEA3,0.34,2,STE,STE20,KHS,MAP4K2
MAP4K3,294,260,KEA3,0.10857142857142857,1,STE,STE20,KHS,MAP4K3
MAP4K4,162,156,KEA3,0.44285714285714284,2,STE,STE20,MSN,MAP4K4
MAP4K5,154,145,KEA3,0.4857142857142857,2,STE,STE20,KHS,MAP4K5
MAPK1,18.666666666666668,7,KEA3,0.98,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,129.33333333333334,125,KEA3,0.56,3,CMGC,MAPK,JNK,MAPK10
MAPK11,116.33333333333333,110,KEA3,0.6142857142857143,3,CMGC,MAPK,P38,MAPK11
MAPK12,47.666666666666664,27,KEA3,0.9028571428571428,4,CMGC,MAPK,P38,MAPK12
MAPK13,83.66666666666667,64,KEA3,0.78,4,CMGC,MAPK,P38,MAPK13
MAPK14,38,21,KEA3,0.9285714285714286,4,CMGC,MAPK,P38,MAPK14
MAPK15,202,192,KEA3,0.32285714285714284,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,24,12,KEA3,0.9628571428571429,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,209,200,KEA3,0.29428571428571426,2,CMGC,MAPK,ERK3,MAPK6
MAPK7,133.66666666666666,127,KEA3,0.5514285714285714,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,105.33333333333333,94,KEA3,0.6742857142857143,3,CMGC,MAPK,JNK,MAPK8
MAPK9,78.66666666666667,57,KEA3,0.8085714285714286,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,101.66666666666667,88,KEA3,0.6942857142857143,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,297,261,KEA3,0.10571428571428572,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,68.33333333333333,46,KEA3,0.84,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,69,47,KEA3,0.8371428571428572,4,CAMK,CAMKL,MARK,MARK2
MARK3,169.66666666666666,163,KEA3,0.4228571428571429,2,CAMK,CAMKL,MARK,MARK3
MARK4,333,292,KEA3,0.017142857142857144,1,CAMK,CAMKL,MARK,MARK4
MAST1,216,208,KEA3,0.2714285714285714,2,AGC,MAST,MAST,MAST1
MAST2,313,276,KEA3,0.06285714285714286,1,AGC,MAST,MAST,MAST2
MATK,161,154,KEA3,0.4514285714285714,2,TK,CSK,NA,MATK
MELK,304,268,KEA3,0.08571428571428572,1,CAMK,CAMKL,MELK,MELK
MERTK,153,144,KEA3,0.49142857142857144,2,TK,AXL,NA,MERTK
MET,114.66666666666667,108,KEA3,0.6257142857142857,3,TK,MET,NA,MET
MKNK1,178.33333333333334,174,KEA3,0.38285714285714284,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,223.5,216,KEA3,0.23714285714285716,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,217,210,KEA3,0.26,2,CMGC,RCK,NA,MOK
MOS,301,265,KEA3,0.09428571428571429,1,OTHER,MOS,NA,MOS
MST1R,203,194,KEA3,0.3171428571428571,2,TK,MET,NA,MST1R
MTOR,112.66666666666667,104,KEA3,0.64,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,208,199,KEA3,0.29714285714285715,2,CAMK,MLCK,NA,MYLK2
MYO3A,273,245,KEA3,0.15142857142857144,1,STE,STE20,NINAC,MYO3A
NEK10,286,253,KEA3,0.12857142857142856,1,OTHER,NEK,NEK10,NEK10
NEK11,312,275,KEA3,0.06571428571428571,1,OTHER,NEK,NEK11,NEK11
NEK2,109.33333333333333,98,KEA3,0.66,3,OTHER,NEK,NEK2,NEK2
NEK3,178,173,KEA3,0.38571428571428573,2,OTHER,NEK,NEK1,NEK3
NEK4,189,178,KEA3,0.36857142857142855,2,OTHER,NEK,NEK4,NEK4
NEK6,89,74,KEA3,0.7457142857142857,3,OTHER,NEK,NEK6,NEK6
NEK8,222,215,KEA3,0.24285714285714285,1,OTHER,NEK,NEK8,NEK8
NEK9,86,67,KEA3,0.7714285714285715,4,OTHER,NEK,NEK8,NEK9
NIM1K,271,243,KEA3,0.15714285714285714,1,CAMK,CAMKL,NIM1,NIM1K
NLK,103,90,KEA3,0.6885714285714286,3,CMGC,MAPK,NMO,NLK
NPR2,85.5,66,KEA3,0.7742857142857142,4,RGC,RGC,NA,NPR2
NRBP2,227,219,KEA3,0.22857142857142856,1,OTHER,NRBP,NA,NRBP2
